        1066 30476.745231     51      25 - e X1Sigma+    15  0       0       0
        1067 32219.062228     51      25 - e X1Sigma+    16  0       0       0
        1068 33936.051576     51      25 - e X1Sigma+    17  0       0       0
        1069 35627.798004     51      25 - e X1Sigma+    18  0       0       0
        1070 37294.386111     51      25 - e X1Sigma+    19  0       0       0
        1071 38935.900066     51      25 - e X1Sigma+    20  0       0       0
        1072 40552.423275     51      25 - e X1Sigma+    21  0       0       0
        1073 42144.038032     51      25 - e X1Sigma+    22  0       0       0
        1074 43710.825141     51      25 - e X1Sigma+    23  0       0       0
        1075 45252.863511     51      25 - e X1Sigma+    24  0       0       0
        1076 46770.229732     51      25 - e X1Sigma+    25  0       0       0
        1077 48262.997621     51      25 - e X1Sigma+    26  0       0       0
        1078 49731.237737     51      25 - e X1Sigma+    27  0       0       0
        1079 51175.016876     51      25 - e X1Sigma+    28  0       0       0
        1080 52594.397527     51      25 - e X1Sigma+    29  0       0       0
        1081 53989.437303     51      25 - e X1Sigma+    30  0       0       0
        1082 55360.188332     51      25 - e X1Sigma+    31  0       0       0
        1083 56706.696622     51      25 - e X1Sigma+    32  0       0       0
        1084 58029.001422     51      25 - e X1Sigma+    33  0       0       0
        1085 59327.134663     51      25 - e X1Sigma+    34  0       0       0
        1086 60601.120859     51      25 - e X1Sigma+    35  0       0       0
        1087 61850.978949     51      25 - e X1Sigma+    36  0       0       0
        1088 63076.732552     51      25 - e X1Sigma+    37  0       0       0
        1089 64278.459840     51      25 - e X1Sigma+    38  0       0       0
        1090 65456.569003     51      25 - e X1Sigma+    39  0       0       0
        1091 66613.989948     51      25 - e X1Sigma+    40  0       0       0
        1092 67842.496537     51      25 - e X1Sigma+    41  0       0       0
        1093  1346.822539     53      26 + e X1Sigma+     0  0       0       0
        1094  3477.746760     53      26 + e X1Sigma+     1  0       0       0
        1095  5582.191303     53      26 + e X1Sigma+     2  0       0       0
        1096  7660.222200     53      26 + e X1Sigma+     3  0       0       0
        1097  9711.907189     53      26 + e X1Sigma+     4  0       0       0
        1098 11737.315736     53      26 + e X1Sigma+     5  0       0       0
        1099 13736.519037     53      26 + e X1Sigma+     6  0       0       0
        1100 15709.590001     53      26 + e X1Sigma+     7  0       0       0
        1101 17656.603207     53      26 + e X1Sigma+     8  0       0       0
        1102 19577.634849     53      26 + e X1Sigma+     9  0       0       0
        1103 21472.762661     53      26 + e X1Sigma+    10  0       0       0
        1104 23342.065814     53      26 + e X1Sigma+    11  0       0       0
        1105 25185.624803     53      26 + e X1Sigma+    12  0       0       0
        1106 27003.521305     53      26 + e X1Sigma+    13  0       0       0
        1107 28795.838020     53      26 + e X1Sigma+    14  0       0       0
        1108 30562.658486     53      26 + e X1Sigma+    15  0       0       0
        1109 32304.066871     53      26 + e X1Sigma+    16  0       0       0
        1110 34020.147741     53      26 + e X1Sigma+    17  0       0       0
        1111 35710.985808     53      26 + e X1Sigma+    18  0       0       0
        1112 37376.665646     53      26 + e X1Sigma+    19  0       0       0
        1113 39017.271388     53      26 + e X1Sigma+    20  0       0       0
        1114 40632.886395     53      26 + e X1Sigma+    21  0       0       0
        1115 42223.592908     53      26 + e X1Sigma+    22  0       0       0
        1116 43789.471661     53      26 + e X1Sigma+    23  0       0       0
        1117 45330.601485     53      26 + e X1Sigma+    24  0       0       0
        1118 46847.058877     53      26 + e X1Sigma+    25  0       0       0
        1119 48338.917540     53      26 + e X1Sigma+    26  0       0       0
        1120 49806.247909     53      26 + e X1Sigma+    27  0       0       0
        1121 51249.116633     53      26 + e X1Sigma+    28  0       0       0
        1122 52667.586037     53      26 + e X1Sigma+    29  0       0       0
        1123 54061.713544     53      26 + e X1Sigma+    30  0       0       0
        1124 55431.551069     53      26 + e X1Sigma+    31  0       0       0
        1125 56777.144384     53      26 + e X1Sigma+    32  0       0       0
        1126 58098.532467     53      26 + e X1Sigma+    33  0       0       0
        1127 59395.746946     53      26 + e X1Sigma+    34  0       0       0
        1128 60668.811982     53      26 + e X1Sigma+    35  0       0       0
        1129 61917.746089     53      26 + e X1Sigma+    36  0       0       0
        1130 63142.572370     53      26 + e X1Sigma+    37  0       0       0
        1131 64343.368676     53      26 + e X1Sigma+    38  0       0       0
        1132 65520.547203     53      26 + e X1Sigma+    39  0       0       0
        1133 66677.110060     53      26 + e X1Sigma+    40  0       0       0
        1134 67922.931312     53      26 + e X1Sigma+    41  0       0       0
        1135  1450.174655     55      27 - e X1Sigma+     0  0       0       0
        1136  3580.153637     55      27 - e X1Sigma+     1  0       0       0
        1137  5683.652982     55      27 - e X1Sigma+     2  0       0       0
        1138  7760.738730     55      27 - e X1Sigma+     3  0       0       0
        1139  9811.478625     55      27 - e X1Sigma+     4  0       0       0
        1140 11835.942146     55      27 - e X1Sigma+     5  0       0       0
        1141 13834.200500     55      27 - e X1Sigma+     6  0       0       0
        1142 15806.326608     55      27 - e X1Sigma+     7  0       0       0
        1143 17752.395064     55      27 - e X1Sigma+     8  0       0       0
        1144 19672.482074     55      27 - e X1Sigma+     9  0       0       0
        1145 21566.665383     55      27 - e X1Sigma+    10  0       0       0
        1146 23435.024175     55      27 - e X1Sigma+    11  0       0       0
        1147 25277.638952     55      27 - e X1Sigma+    12  0       0       0
        1148 27094.591399     55      27 - e X1Sigma+    13  0       0       0
        1149 28885.964217     55      27 - e X1Sigma+    14  0       0       0
        1150 30651.840944     55      27 - e X1Sigma+    15  0       0       0
        1151 32392.305740     55      27 - e X1Sigma+    16  0       0       0
        1152 34107.443160     55      27 - e X1Sigma+    17  0       0       0
        1153 35797.337895     55      27 - e X1Sigma+    18  0       0       0
        1154 37462.074493     55      27 - e X1Sigma+    19  0       0       0
        1155 39101.737049     55      27 - e X1Sigma+    20  0       0       0
        1156 40716.408879     55      27 - e X1Sigma+    21  0       0       0
        1157 42306.172166     55      27 - e X1Sigma+    22  0       0       0
        1158 43871.107573     55      27 - e X1Sigma+    23  0       0       0
        1159 45411.293850     55      27 - e X1Sigma+    24  0       0       0
        1160 46926.807391     55      27 - e X1Sigma+    25  0       0       0
        1161 48417.721788     55      27 - e X1Sigma+    26  0       0       0
        1162 49884.107343     55      27 - e X1Sigma+    27  0       0       0
        1163 51326.030552     55      27 - e X1Sigma+    28  0       0       0
        1164 52743.553567     55      27 - e X1Sigma+    29  0       0       0
        1165 54136.733614     55      27 - e X1Sigma+    30  0       0       0
        1166 55505.622388     55      27 - e X1Sigma+    31  0       0       0
        1167 56850.265411     55      27 - e X1Sigma+    32  0       0       0
        1168 58170.701380     55      27 - e X1Sigma+    33  0       0       0
        1169 59466.961600     55      27 - e X1Sigma+    34  0       0       0
        1170 60739.069843     55      27 - e X1Sigma+    35  0       0       0
        1171 61987.044100     55      27 - e X1Sigma+    36  0       0       0
        1172 63210.906576     55      27 - e X1Sigma+    37  0       0       0
        1173 64410.733116     55      27 - e X1Sigma+    38  0       0       0
        1174 65586.930783     55      27 - e X1Sigma+    39  0       0       0
        1175 66742.499272     55      27 - e X1Sigma+    40  0       0       0
        1176 68008.065032     55      27 - e X1Sigma+    41  0       0       0
        1177  1557.316990     57      28 + e X1Sigma+     0  0       0       0
        1178  3686.315727     57      28 + e X1Sigma+     1  0       0       0
        1179  5788.834867     57      28 + e X1Sigma+     2  0       0       0
        1180  7864.940456     57      28 + e X1Sigma+     3  0       0       0
        1181  9914.700251     57      28 + e X1Sigma+     4  0       0       0
        1182 11938.183738     57      28 + e X1Sigma+     5  0       0       0
        1183 13935.462138     57      28 + e X1Sigma+     6  0       0       0
        1184 15906.608386     57      28 + e X1Sigma+     7  0       0       0
        1185 17851.697087     57      28 + e X1Sigma+     8  0       0       0
        1186 19770.804464     57      28 + e X1Sigma+     9  0       0       0
        1187 21664.008273     57      28 + e X1Sigma+    10  0       0       0
        1188 23531.387707     57      28 + e X1Sigma+    11  0       0       0
        1189 25373.023281     57      28 + e X1Sigma+    12  0       0       0
        1190 27188.996684     57      28 + e X1Sigma+    13  0       0       0
        1191 28979.390621     57      28 + e X1Sigma+    14  0       0       0
        1192 30744.288627     57      28 + e X1Sigma+    15  0       0       0
        1193 32483.774855     57      28 + e X1Sigma+    16  0       0       0
        1194 34197.933849     57      28 + e X1Sigma+    17  0       0       0
        1195 35886.850277     57      28 + e X1Sigma+    18  0       0       0
        1196 37550.608659     57      28 + e X1Sigma+    19  0       0       0
        1197 39189.293052     57      28 + e X1Sigma+    20  0       0       0
        1198 40802.986725     57      28 + e X1Sigma+    21  0       0       0
        1199 42391.771797     57      28 + e X1Sigma+    22  0       0       0
        1200 43955.728863     57      28 + e X1Sigma+    23  0       0       0
        1201 45494.936581     57      28 + e X1Sigma+    24  0       0       0
        1202 47009.471246     57      28 + e X1Sigma+    25  0       0       0
        1203 48499.406329     57      28 + e X1Sigma+    26  0       0       0
        1204 49964.811992     57      28 + e X1Sigma+    27  0       0       0
        1205 51405.754575     57      28 + e X1Sigma+    28  0       0       0
        1206 52822.296048     57      28 + e X1Sigma+    29  0       0       0
        1207 54214.493434     57      28 + e X1Sigma+    30  0       0       0
        1208 55582.398196     57      28 + e X1Sigma+    31  0       0       0
        1209 56926.055596     57      28 + e X1Sigma+    32  0       0       0
        1210 58245.504037     57      28 + e X1Sigma+    33  0       0       0
        1211 59540.774484     57      28 + e X1Sigma+    34  0       0       0
        1212 60811.890287     57      28 + e X1Sigma+    35  0       0       0
        1213 62058.868812     57      28 + e X1Sigma+    36  0       0       0
        1214 63281.730998     57      28 + e X1Sigma+    37  0       0       0
        1215 64480.548987     57      28 + e X1Sigma+    38  0       0       0
        1216 65655.715080     57      28 + e X1Sigma+    39  0       0       0
        1217 66810.141877     57      28 + e X1Sigma+    40  0       0       0
        1218 68098.074891     57      28 + e X1Sigma+    41  0       0       0
        1219  1668.245446     59      29 - e X1Sigma+     0  0       0       0
        1220  3796.228929     59      29 - e X1Sigma+     1  0       0       0
        1221  5897.732857     59      29 - e X1Sigma+     2  0       0       0
        1222  7972.823281     59      29 - e X1Sigma+     3  0       0       0
        1223 10021.567965     59      29 - e X1Sigma+     4  0       0       0
        1224 12044.036410     59      29 - e X1Sigma+     5  0       0       0
        1225 14040.299849     59      29 - e X1Sigma+     6  0       0       0
        1226 16010.431230     59      29 - e X1Sigma+     7  0       0       0
        1227 17954.505172     59      29 - e X1Sigma+     8  0       0       0
        1228 19872.597912     59      29 - e X1Sigma+     9  0       0       0
        1229 21764.787220     59      29 - e X1Sigma+    10  0       0       0
        1230 23631.152301     59      29 - e X1Sigma+    11  0       0       0
        1231 25471.773676     59      29 - e X1Sigma+    12  0       0       0
        1232 27286.733044     59      29 - e X1Sigma+    13  0       0       0
        1233 29076.113112     59      29 - e X1Sigma+    14  0       0       0
        1234 30839.997411     59      29 - e X1Sigma+    15  0       0       0
        1235 32578.470090     59      29 - e X1Sigma+    16  0       0       0
        1236 34291.615676     59      29 - e X1Sigma+    17  0       0       0
        1237 35979.518818     59      29 - e X1Sigma+    18  0       0       0
        1238 37642.264004     59      29 - e X1Sigma+    19  0       0       0
        1239 39279.935252     59      29 - e X1Sigma+    20  0       0       0
        1240 40892.615780     59      29 - e X1Sigma+    21  0       0       0
        1241 42480.387646     59      29 - e X1Sigma+    22  0       0       0
        1242 44043.331367     59      29 - e X1Sigma+    23  0       0       0
        1243 45581.525510     59      29 - e X1Sigma+    24  0       0       0
        1244 47095.046264     59      29 - e X1Sigma+    25  0       0       0
        1245 48583.966974     59      29 - e X1Sigma+    26  0       0       0
        1246 50048.357660     59      29 - e X1Sigma+    27  0       0       0
        1247 51488.284495     59      29 - e X1Sigma+    28  0       0       0
        1248 52903.809263     59      29 - e X1Sigma+    29  0       0       0
        1249 54294.988772     59      29 - e X1Sigma+    30  0       0       0
        1250 55661.874247     59      29 - e X1Sigma+    31  0       0       0
        1251 57004.510678     59      29 - e X1Sigma+    32  0       0       0
        1252 58322.936162     59      29 - e X1Sigma+    33  0       0       0
        1253 59617.181303     59      29 - e X1Sigma+    34  0       0       0
        1254 60887.269001     59      29 - e X1Sigma+    35  0       0       0
        1255 62133.215908     59      29 - e X1Sigma+    36  0       0       0
        1256 63355.041346     59      29 - e X1Sigma+    37  0       0       0
        1257 64552.812123     59      29 - e X1Sigma+    38  0       0       0
        1258 65726.896143     59      29 - e X1Sigma+    39  0       0       0
        1259 66880.027845     59      29 - e X1Sigma+    40  0       0       0
        1260 68193.137288     59      29 - e X1Sigma+    41  0       0       0
        1261  1782.955776     61      30 + e X1Sigma+     0  0       0       0
        1262  3909.889001     61      30 + e X1Sigma+     1  0       0       0
        1263  6010.342708     61      30 + e X1Sigma+     2  0       0       0
        1264  8084.382957     61      30 + e X1Sigma+     3  0       0       0
        1265 10132.077522     61      30 + e X1Sigma+     4  0       0       0
        1266 12153.495916     61      30 + e X1Sigma+     5  0       0       0
        1267 14148.709384     61      30 + e X1Sigma+     6  0       0       0
        1268 16117.790890     61      30 + e X1Sigma+     7  0       0       0
        1269 18060.815067     61      30 + e X1Sigma+     8  0       0       0
        1270 19977.858166     61      30 + e X1Sigma+     9  0       0       0
        1271 21868.997970     61      30 + e X1Sigma+    10  0       0       0
        1272 23734.313697     61      30 + e X1Sigma+    11  0       0       0
        1273 25573.885878     61      30 + e X1Sigma+    12  0       0       0
        1274 27387.796216     61      30 + e X1Sigma+    13  0       0       0
        1275 29176.127423     61      30 + e X1Sigma+    14  0       0       0
        1276 30938.963028     61      30 + e X1Sigma+    15  0       0       0
        1277 32676.387171     61      30 + e X1Sigma+    16  0       0       0
        1278 34388.484365     61      30 + e X1Sigma+    17  0       0       0
        1279 36075.339236     61      30 + e X1Sigma+    18  0       0       0
        1280 37737.036241     61      30 + e X1Sigma+    19  0       0       0
        1281 39373.659357     61      30 + e X1Sigma+    20  0       0       0
        1282 40985.291748     61      30 + e X1Sigma+    21  0       0       0
        1283 42572.015408     61      30 + e X1Sigma+    22  0       0       0
        1284 44133.910773     61      30 + e X1Sigma+    23  0       0       0
        1285 45671.056317     61      30 + e X1Sigma+    24  0       0       0
        1286 47183.528116     61      30 + e X1Sigma+    25  0       0       0
        1287 48671.399388     61      30 + e X1Sigma+    26  0       0       0
        1288 50134.740000     61      30 + e X1Sigma+    27  0       0       0
        1289 51573.615955     61      30 + e X1Sigma+    28  0       0       0
        1290 52988.088841     61      30 + e X1Sigma+    29  0       0       0
        1291 54378.215246     61      30 + e X1Sigma+    30  0       0       0
        1292 55744.046145     61      30 + e X1Sigma+    31  0       0       0
        1293 57085.626244     61      30 + e X1Sigma+    32  0       0       0
        1294 58402.993322     61      30 + e X1Sigma+    33  0       0       0
        1295 59696.177610     61      30 + e X1Sigma+    34  0       0       0
        1296 60965.201522     61      30 + e X1Sigma+    35  0       0       0
        1297 62210.080919     61      30 + e X1Sigma+    36  0       0       0
        1298 63430.833205     61      30 + e X1Sigma+    37  0       0       0
        1299 64627.518366     61      30 + e X1Sigma+    38  0       0       0
        1300 65800.470810     61      30 + e X1Sigma+    39  0       0       0
        1301 66952.154639     61      30 + e X1Sigma+    40  0       0       0
        1302 68293.425931     61      30 + e X1Sigma+    41  0       0       0
        1303  1901.443592     63      31 - e X1Sigma+     0  0       0       0
        1304  4027.291551     63      31 - e X1Sigma+     1  0       0       0
        1305  6126.660029     63      31 - e X1Sigma+     2  0       0       0
        1306  8199.615094     63      31 - e X1Sigma+     3  0       0       0
        1307 10246.224530     63      31 - e X1Sigma+     4  0       0       0
        1308 12266.557862     63      31 - e X1Sigma+     5  0       0       0
        1309 14260.686351     63      31 - e X1Sigma+     6  0       0       0
        1310 16228.682972     63      31 - e X1Sigma+     7  0       0       0
        1311 18170.622375     63      31 - e X1Sigma+     8  0       0       0
        1312 20086.580826     63      31 - e X1Sigma+     9  0       0       0
        1313 21976.636122     63      31 - e X1Sigma+    10  0       0       0
        1314 23840.867492     63      31 - e X1Sigma+    11  0       0       0
        1315 25679.355478     63      31 - e X1Sigma+    12  0       0       0
        1316 27492.181790     63      31 - e X1Sigma+    13  0       0       0
        1317 29279.429142     63      31 - e X1Sigma+    14  0       0       0
        1318 31041.181060     63      31 - e X1Sigma+    15  0       0       0
        1319 32777.521677     63      31 - e X1Sigma+    16  0       0       0
        1320 34488.535490     63      31 - e X1Sigma+    17  0       0       0
        1321 36174.307101     63      31 - e X1Sigma+    18  0       0       0
        1322 37834.920935     63      31 - e X1Sigma+    19  0       0       0
        1323 39470.460926     63      31 - e X1Sigma+    20  0       0       0
        1324 41081.010183     63      31 - e X1Sigma+    21  0       0       0
        1325 42666.650629     63      31 - e X1Sigma+    22  0       0       0
        1326 44227.462621     63      31 - e X1Sigma+    23  0       0       0
        1327 45763.524534     63      31 - e X1Sigma+    24  0       0       0
        1328 47274.912327     63      31 - e X1Sigma+    25  0       0       0
        1329 48761.699083     63      31 - e X1Sigma+    26  0       0       0
        1330 50223.954515     63      31 - e X1Sigma+    27  0       0       0
        1331 51661.744446     63      31 - e X1Sigma+    28  0       0       0
        1332 53075.130262     63      31 - e X1Sigma+    29  0       0       0
        1333 54464.168322     63      31 - e X1Sigma+    30  0       0       0
        1334 55828.909338     63      31 - e X1Sigma+    31  0       0       0
        1335 57169.397728     63      31 - e X1Sigma+    32  0       0       0
        1336 58485.670936     63      31 - e X1Sigma+    33  0       0       0
        1337 59777.758802     63      31 - e X1Sigma+    34  0       0       0
        1338 61045.683232     63      31 - e X1Sigma+    35  0       0       0
        1339 62289.459231     63      31 - e X1Sigma+    36  0       0       0
        1340 63509.102030     63      31 - e X1Sigma+    37  0       0       0
        1341 64704.663556     63      31 - e X1Sigma+    38  0       0       0
        1342 65876.436735     63      31 - e X1Sigma+    39  0       0       0
        1343 67026.529067     63      31 - e X1Sigma+    40  0       0       0
        1344 68399.109979     63      31 - e X1Sigma+    41  0       0       0
        1345  2023.704359     65      32 + e X1Sigma+     0  0       0       0
        1346  4148.432045     65      32 + e X1Sigma+     1  0       0       0
        1347  6246.680285     65      32 + e X1Sigma+     2  0       0       0
        1348  8318.515156     65      32 + e X1Sigma+     3  0       0       0
        1349 10364.004453     65      32 + e X1Sigma+     4  0       0       0
        1350 12383.217712     65      32 + e X1Sigma+     5  0       0       0
        1351 14376.226209     65      32 + e X1Sigma+     6  0       0       0
        1352 16343.102934     65      32 + e X1Sigma+     7  0       0       0
        1353 18283.922554     65      32 + e X1Sigma+     8  0       0       0
        1354 20198.761348     65      32 + e X1Sigma+     9  0       0       0
        1355 22087.697128     65      32 + e X1Sigma+    10  0       0       0
        1356 23950.809136     65      32 + e X1Sigma+    11  0       0       0
        1357 25788.177925     65      32 + e X1Sigma+    12  0       0       0
        1358 27599.885211     65      32 + e X1Sigma+    13  0       0       0
        1359 29386.013709     65      32 + e X1Sigma+    14  0       0       0
        1360 31146.646945     65      32 + e X1Sigma+    15  0       0       0
        1361 32881.869042     65      32 + e X1Sigma+    16  0       0       0
        1362 34591.764480     65      32 + e X1Sigma+    17  0       0       0
        1363 36276.417838     65      32 + e X1Sigma+    18  0       0       0
        1364 37935.913506     65      32 + e X1Sigma+    19  0       0       0
        1365 39570.335372     65      32 + e X1Sigma+    20  0       0       0
        1366 41179.766489     65      32 + e X1Sigma+    21  0       0       0
        1367 42764.288709     65      32 + e X1Sigma+    22  0       0       0
        1368 44323.982303     65      32 + e X1Sigma+    23  0       0       0
        1369 45858.925543     65      32 + e X1Sigma+    24  0       0       0
        1370 47369.194270     65      32 + e X1Sigma+    25  0       0       0
        1371 48854.861424     65      32 + e X1Sigma+    26  0       0       0
        1372 50315.996558     65      32 + e X1Sigma+    27  0       0       0
        1373 51752.665310     65      32 + e X1Sigma+    28  0       0       0
        1374 53164.928855     65      32 + e X1Sigma+    29  0       0       0
        1375 54552.843312     65      32 + e X1Sigma+    30  0       0       0
        1376 55916.459127     65      32 + e X1Sigma+    31  0       0       0
        1377 57255.820411     65      32 + e X1Sigma+    32  0       0       0
        1378 58570.964263     65      32 + e X1Sigma+    33  0       0       0
        1379 59861.920121     65      32 + e X1Sigma+    34  0       0       0
        1380 61128.709357     65      32 + e X1Sigma+    35  0       0       0
        1381 62371.346072     65      32 + e X1Sigma+    36  0       0       0
        1382 63589.843145     65      32 + e X1Sigma+    37  0       0       0
        1383 64784.243506     65      32 + e X1Sigma+    38  0       0       0
        1384 65954.792356     65      32 + e X1Sigma+    39  0       0       0
        1385 67103.169086     65      32 + e X1Sigma+    40  0       0       0
        1386 68510.352299     65      32 + e X1Sigma+    41  0       0       0
        1387  2149.733396     67      33 - e X1Sigma+     0  0       0       0
        1388  4273.305802     67      33 - e X1Sigma+     1  0       0       0
        1389  6370.398796     67      33 - e X1Sigma+     2  0       0       0
        1390  8441.078463     67      33 - e X1Sigma+     3  0       0       0
        1391 10485.412608     67      33 - e X1Sigma+     4  0       0       0
        1392 12503.470782     67      33 - e X1Sigma+     5  0       0       0
        1393 14495.324274     67      33 - e X1Sigma+     6  0       0       0
        1394 16461.046090     67      33 - e X1Sigma+     7  0       0       0
        1395 18400.710914     67      33 - e X1Sigma+     8  0       0       0
        1396 20314.395041     67      33 - e X1Sigma+     9  0       0       0
        1397 22202.176296     67      33 - e X1Sigma+    10  0       0       0
        1398 24064.133935     67      33 - e X1Sigma+    11  0       0       0
        1399 25900.348520     67      33 - e X1Sigma+    12  0       0       0
        1400 27710.901776     67      33 - e X1Sigma+    13  0       0       0
        1401 29495.876420     67      33 - e X1Sigma+    14  0       0       0
        1402 31255.355974     67      33 - e X1Sigma+    15  0       0       0
        1403 32989.424551     67      33 - e X1Sigma+    16  0       0       0
        1404 34698.166616     67      33 - e X1Sigma+    17  0       0       0
        1405 36381.666722     67      33 - e X1Sigma+    18  0       0       0
        1406 38040.009222     67      33 - e X1Sigma+    19  0       0       0
        1407 39673.277959     67      33 - e X1Sigma+    20  0       0       0
        1408 41281.555925     67      33 - e X1Sigma+    21  0       0       0
        1409 42864.924899     67      33 - e X1Sigma+    22  0       0       0
        1410 44423.465062     67      33 - e X1Sigma+    23  0       0       0
        1411 45957.254581     67      33 - e X1Sigma+    24  0       0       0
        1412 47466.369170     67      33 - e X1Sigma+    25  0       0       0
        1413 48950.881626     67      33 - e X1Sigma+    26  0       0       0
        1414 50410.861333     67      33 - e X1Sigma+    27  0       0       0
        1415 51846.373738     67      33 - e X1Sigma+    28  0       0       0
        1416 53257.479796     67      33 - e X1Sigma+    29  0       0       0
        1417 54644.235380     67      33 - e X1Sigma+    30  0       0       0
        1418 56006.690655     67      33 - e X1Sigma+    31  0       0       0
        1419 57344.889420     67      33 - e X1Sigma+    32  0       0       0
        1420 58658.868414     67      33 - e X1Sigma+    33  0       0       0
        1421 59948.656655     67      33 - e X1Sigma+    34  0       0       0
        1422 61214.274971     67      33 - e X1Sigma+    35  0       0       0
        1423 62455.736520     67      33 - e X1Sigma+    36  0       0       0
        1424 63673.051727     67      33 - e X1Sigma+    37  0       0       0
        1425 64866.253970     67      33 - e X1Sigma+    38  0       0       0
        1426 66035.536785     67      33 - e X1Sigma+    39  0       0       0
        1427 67182.105500     67      33 - e X1Sigma+    40  0       0       0
        1428 68627.307926     67      33 - e X1Sigma+    41  0       0       0
        1429  2279.525878     69      34 + e X1Sigma+     0  0       0       0
        1430  4401.907998     69      34 + e X1Sigma+     1  0       0       0
        1431  6497.810737     69      34 + e X1Sigma+     2  0       0       0
        1432  8567.300188     69      34 + e X1Sigma+     3  0       0       0
        1433 10610.444169     69      34 + e X1Sigma+     4  0       0       0
        1434 12627.312244     69      34 + e X1Sigma+     5  0       0       0
        1435 14617.975716     69      34 + e X1Sigma+     6  0       0       0
        1436 16582.507610     69      34 + e X1Sigma+     7  0       0       0
        1437 18520.982624     69      34 + e X1Sigma+     8  0       0       0
        1438 20433.477069     69      34 + e X1Sigma+     9  0       0       0
        1439 22320.068787     69      34 + e X1Sigma+    10  0       0       0
        1440 24180.837046     69      34 + e X1Sigma+    11  0       0       0
        1441 26015.862420     69      34 + e X1Sigma+    12  0       0       0
        1442 27825.226638     69      34 + e X1Sigma+    13  0       0       0
        1443 29609.012421     69      34 + e X1Sigma+    14  0       0       0
        1444 31367.303289     69      34 + e X1Sigma+    15  0       0       0
        1445 33100.183345     69      34 + e X1Sigma+    16  0       0       0
        1446 34807.737034     69      34 + e X1Sigma+    17  0       0       0
        1447 36490.048883     69      34 + e X1Sigma+    18  0       0       0
        1448 38147.203209     69      34 + e X1Sigma+    19  0       0       0
        1449 39779.283805     69      34 + e X1Sigma+    20  0       0       0
        1450 41386.373601     69      34 + e X1Sigma+    21  0       0       0
        1451 42968.554301     69      34 + e X1Sigma+    22  0       0       0
        1452 44525.905992     69      34 + e X1Sigma+    23  0       0       0
        1453 46058.506731     69      34 + e X1Sigma+    24  0       0       0
        1454 47566.432103     69      34 + e X1Sigma+    25  0       0       0
        1455 49049.754754     69      34 + e X1Sigma+    26  0       0       0
        1456 50508.543893     69      34 + e X1Sigma+    27  0       0       0
        1457 51942.864770     69      34 + e X1Sigma+    28  0       0       0
        1458 53352.778112     69      34 + e X1Sigma+    29  0       0       0
        1459 54738.339536     69      34 + e X1Sigma+    30  0       0       0
        1460 56099.598918     69      34 + e X1Sigma+    31  0       0       0
        1461 57436.599730     69      34 + e X1Sigma+    32  0       0       0
        1462 58749.378343     69      34 + e X1Sigma+    33  0       0       0
        1463 60037.963340     69      34 + e X1Sigma+    34  0       0       0
        1464 61302.374987     69      34 + e X1Sigma+    35  0       0       0
        1465 62542.625493     69      34 + e X1Sigma+    36  0       0       0
        1466 63758.722799     69      34 + e X1Sigma+    37  0       0       0
        1467 64950.690598     69      34 + e X1Sigma+    38  0       0       0
        1468 66118.669622     69      34 + e X1Sigma+    39  0       0       0
        1469 67263.383487     69      34 + e X1Sigma+    40  0       0       0
        1470 68750.122769     69      34 + e X1Sigma+    41  0       0       0
        1471  2413.076837     71      35 - e X1Sigma+     0  0       0       0
        1472  4534.233663     71      35 - e X1Sigma+     1  0       0       0
        1473  6628.911137     71      35 - e X1Sigma+     2  0       0       0
        1474  8697.175361     71      35 - e X1Sigma+     3  0       0       0
        1475 10739.094164     71      35 - e X1Sigma+     4  0       0       0
        1476 12754.737124     71      35 - e X1Sigma+     5  0       0       0
        1477 14744.175562     71      35 - e X1Sigma+     6  0       0       0
        1478 16707.482517     71      35 - e X1Sigma+     7  0       0       0
        1479 18644.732704     71      35 - e X1Sigma+     8  0       0       0
        1480 20556.002452     71      35 - e X1Sigma+     9  0       0       0
        1481 22441.369618     71      35 - e X1Sigma+    10  0       0       0
        1482 24300.913484     71      35 - e X1Sigma+    11  0       0       0
        1483 26134.714633     71      35 - e X1Sigma+    12  0       0       0
        1484 27942.854803     71      35 - e X1Sigma+    13  0       0       0
        1485 29725.416717     71      35 - e X1Sigma+    14  0       0       0
        1486 31482.483890     71      35 - e X1Sigma+    15  0       0       0
        1487 33214.140416     71      35 - e X1Sigma+    16  0       0       0
        1488 34920.470721     71      35 - e X1Sigma+    17  0       0       0
        1489 36601.559304     71      35 - e X1Sigma+    18  0       0       0
        1490 38257.490443     71      35 - e X1Sigma+    19  0       0       0
        1491 39888.347880     71      35 - e X1Sigma+    20  0       0       0
        1492 41494.214481     71      35 - e X1Sigma+    21  0       0       0
        1493 43075.171871     71      35 - e X1Sigma+    22  0       0       0
        1494 44631.300040     71      35 - e X1Sigma+    23  0       0       0
        1495 46162.676931     71      35 - e X1Sigma+    24  0       0       0
        1496 47669.377996     71      35 - e X1Sigma+    25  0       0       0
        1497 49151.475723     71      35 - e X1Sigma+    26  0       0       0
        1498 50609.039142     71      35 - e X1Sigma+    27  0       0       0
        1499 52042.133296     71      35 - e X1Sigma+    28  0       0       0
        1500 53450.818678     71      35 - e X1Sigma+    29  0       0       0
        1501 54835.150639     71      35 - e X1Sigma+    30  0       0       0
        1502 56195.178756     71      35 - e X1Sigma+    31  0       0       0
